fine_region_id,hemisphere,g1_id,gm_weighted_score
NGIQ-BR-00000116,right,NGIQ-BR-00000320,0.0
NGIQ-BR-00000116,right,NGIQ-BR-00000321,0.0
NGIQ-BR-00000116,right,NGIQ-BR-00000322,0.0
NGIQ-BR-00000116,right,NGIQ-BR-00000323,0.0
NGIQ-BR-00000116,right,NGIQ-BR-00000324,0.0
NGIQ-BR-00000116,right,NGIQ-BR-00000325,0.0
NGIQ-BR-00000116,right,NGIQ-BR-00000326,0.0
NGIQ-BR-00000116,right,NGIQ-BR-00000327,0.0
NGIQ-BR-00000116,right,NGIQ-BR-00000328,0.0
NGIQ-BR-00000116,right,NGIQ-BR-00000329,0.0
NGIQ-BR-00000116,right,NGIQ-BR-00000330,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000304,0.391
NGIQ-BR-00000118,right,NGIQ-BR-00000308,0.00377
NGIQ-BR-00000118,right,NGIQ-BR-00000310,0.00039
NGIQ-BR-00000118,right,NGIQ-BR-00000300,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000301,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000302,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000303,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000305,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000306,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000307,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000309,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000311,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000312,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000313,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000314,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000315,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000316,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000317,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000318,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000319,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000320,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000321,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000322,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000323,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000324,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000325,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000326,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000327,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000328,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000329,0.0
NGIQ-BR-00000118,right,NGIQ-BR-00000330,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000304,0.35171
NGIQ-BR-00000120,right,NGIQ-BR-00000306,0.05826
NGIQ-BR-00000120,right,NGIQ-BR-00000308,0.00206
NGIQ-BR-00000120,right,NGIQ-BR-00000300,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000301,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000302,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000303,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000305,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000307,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000309,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000310,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000311,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000312,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000313,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000314,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000315,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000316,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000317,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000318,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000319,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000320,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000321,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000322,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000323,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000324,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000325,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000326,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000327,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000328,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000329,0.0
NGIQ-BR-00000120,right,NGIQ-BR-00000330,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000303,0.40389
NGIQ-BR-00000122,right,NGIQ-BR-00000313,0.05773
NGIQ-BR-00000122,right,NGIQ-BR-00000304,0.01337
NGIQ-BR-00000122,right,NGIQ-BR-00000300,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000301,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000302,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000305,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000306,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000307,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000308,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000309,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000310,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000311,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000312,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000314,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000315,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000316,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000317,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000318,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000319,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000320,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000321,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000322,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000323,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000324,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000325,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000326,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000327,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000328,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000329,0.0
NGIQ-BR-00000122,right,NGIQ-BR-00000330,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000313,0.50904
NGIQ-BR-00000124,right,NGIQ-BR-00000304,0.0152
NGIQ-BR-00000124,right,NGIQ-BR-00000303,0.00745
NGIQ-BR-00000124,right,NGIQ-BR-00000300,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000301,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000302,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000305,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000306,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000307,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000308,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000309,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000310,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000311,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000312,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000314,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000315,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000316,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000317,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000318,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000319,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000320,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000321,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000322,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000323,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000324,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000325,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000326,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000327,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000328,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000329,0.0
NGIQ-BR-00000124,right,NGIQ-BR-00000330,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000313,0.33943
NGIQ-BR-00000126,right,NGIQ-BR-00000304,0.11371
NGIQ-BR-00000126,right,NGIQ-BR-00000300,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000301,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000302,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000303,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000305,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000306,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000307,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000308,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000309,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000310,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000311,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000312,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000314,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000315,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000316,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000317,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000318,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000319,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000320,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000321,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000322,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000323,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000324,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000325,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000326,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000327,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000328,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000329,0.0
NGIQ-BR-00000126,right,NGIQ-BR-00000330,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000303,0.41885
NGIQ-BR-00000128,right,NGIQ-BR-00000313,0.18376
NGIQ-BR-00000128,right,NGIQ-BR-00000300,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000301,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000302,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000304,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000305,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000306,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000307,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000308,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000309,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000310,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000311,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000312,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000314,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000315,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000316,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000317,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000318,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000319,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000320,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000321,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000322,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000323,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000324,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000325,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000326,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000327,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000328,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000329,0.0
NGIQ-BR-00000128,right,NGIQ-BR-00000330,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000303,0.67612
NGIQ-BR-00000130,right,NGIQ-BR-00000300,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000301,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000302,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000304,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000305,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000306,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000307,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000308,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000309,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000310,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000311,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000312,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000313,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000314,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000315,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000316,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000317,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000318,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000319,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000320,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000321,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000322,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000323,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000324,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000325,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000326,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000327,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000328,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000329,0.0
NGIQ-BR-00000130,right,NGIQ-BR-00000330,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000313,0.43841
NGIQ-BR-00000132,right,NGIQ-BR-00000304,0.00403
NGIQ-BR-00000132,right,NGIQ-BR-00000310,0.00252
NGIQ-BR-00000132,right,NGIQ-BR-00000300,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000301,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000302,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000303,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000305,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000306,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000307,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000308,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000309,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000311,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000312,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000314,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000315,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000316,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000317,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000318,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000319,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000320,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000321,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000322,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000323,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000324,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000325,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000326,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000327,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000328,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000329,0.0
NGIQ-BR-00000132,right,NGIQ-BR-00000330,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000326,0.29844
NGIQ-BR-00000138,right,NGIQ-BR-00000322,0.01075
NGIQ-BR-00000138,right,NGIQ-BR-00000300,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000301,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000302,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000303,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000304,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000305,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000306,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000307,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000308,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000309,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000310,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000311,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000312,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000313,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000314,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000315,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000316,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000317,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000318,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000319,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000320,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000321,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000323,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000324,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000325,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000327,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000328,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000329,0.0
NGIQ-BR-00000138,right,NGIQ-BR-00000330,0.0
NGIQ-BR-00000140,right,NGIQ-BR-00000326,0.28496
NGIQ-BR-00000140,right,NGIQ-BR-00000305,0.00361
NGIQ-BR-00000140,right,NGIQ-BR-00000328,0.00297
NGIQ-BR-00000140,right,NGIQ-BR-00000319,0.00096
NGIQ-BR-00000140,right,NGIQ-BR-00000300,0.0
NGIQ-BR-00000140,right,NGIQ-BR-00000301,0.0
NGIQ-BR-00000140,right,NGIQ-BR-00000302,0.0
NGIQ-BR-00000140,right,NGIQ-BR-00000303,0.0
NGIQ-BR-00000140,right,NGIQ-BR-00000304,0.0
NGIQ-BR-00000140,right,NGIQ-BR-00000306,0.0
NGIQ-BR-00000140,right,NGIQ-BR-00000307,0.0
NGIQ-BR-00000140,right,NGIQ-BR-00000308,0.0
NGIQ-BR-00000140,right,NGIQ-BR-00000309,0.0
NGIQ-BR-00000140,right,NGIQ-BR-00000310,0.0
NGIQ-BR-00000140,right,NGIQ-BR-00000311,0.0
NGIQ-BR-00000140,right,NGIQ-BR-00000312,0.0
NGIQ-BR-00000140,right,NGIQ-BR-00000313,0.0
NGIQ-BR-00000140,right,NGIQ-BR-00000314,0.0
NGIQ-BR-00000140,right,NGIQ-BR-00000315,0.0
NGIQ-BR-00000140,right,NGIQ-BR-00000316,0.0
NGIQ-BR-00000140,right,NGIQ-BR-00000317,0.0
NGIQ-BR-00000140,right,NGIQ-BR-00000318,0.0
NGIQ-BR-00000140,right,NGIQ-BR-00000320,0.0
NGIQ-BR-00000140,right,NGIQ-BR-00000321,0.0
NGIQ-BR-00000140,right,NGIQ-BR-00000322,0.0
NGIQ-BR-00000140,right,NGIQ-BR-00000323,0.0
NGIQ-BR-00000140,right,NGIQ-BR-00000324,0.0
NGIQ-BR-00000140,right,NGIQ-BR-00000325,0.0
NGIQ-BR-00000140,right,NGIQ-BR-00000327,0.0
NGIQ-BR-00000140,right,NGIQ-BR-00000329,0.0
NGIQ-BR-00000140,right,NGIQ-BR-00000330,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000326,0.32135
NGIQ-BR-00000142,right,NGIQ-BR-00000319,0.00738
NGIQ-BR-00000142,right,NGIQ-BR-00000322,0.00395
NGIQ-BR-00000142,right,NGIQ-BR-00000300,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000301,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000302,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000303,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000304,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000305,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000306,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000307,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000308,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000309,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000310,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000311,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000312,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000313,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000314,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000315,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000316,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000317,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000318,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000320,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000321,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000323,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000324,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000325,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000327,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000328,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000329,0.0
NGIQ-BR-00000142,right,NGIQ-BR-00000330,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000326,0.13796
NGIQ-BR-00000144,right,NGIQ-BR-00000305,0.02272
NGIQ-BR-00000144,right,NGIQ-BR-00000300,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000301,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000302,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000303,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000304,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000306,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000307,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000308,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000309,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000310,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000311,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000312,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000313,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000314,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000315,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000316,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000317,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000318,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000319,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000320,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000321,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000322,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000323,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000324,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000325,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000327,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000328,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000329,0.0
NGIQ-BR-00000144,right,NGIQ-BR-00000330,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000305,0.32614
NGIQ-BR-00000146,right,NGIQ-BR-00000326,0.00077
NGIQ-BR-00000146,right,NGIQ-BR-00000300,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000301,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000302,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000303,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000304,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000306,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000307,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000308,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000309,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000310,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000311,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000312,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000313,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000314,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000315,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000316,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000317,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000318,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000319,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000320,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000321,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000322,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000323,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000324,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000325,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000327,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000328,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000329,0.0
NGIQ-BR-00000146,right,NGIQ-BR-00000330,0.0
NGIQ-BR-00000148,right,NGIQ-BR-00000328,0.23557
NGIQ-BR-00000148,right,NGIQ-BR-00000305,0.02533
NGIQ-BR-00000148,right,NGIQ-BR-00000319,0.0088
NGIQ-BR-00000148,right,NGIQ-BR-00000326,0.001
NGIQ-BR-00000148,right,NGIQ-BR-00000300,0.0
NGIQ-BR-00000148,right,NGIQ-BR-00000301,0.0
NGIQ-BR-00000148,right,NGIQ-BR-00000302,0.0
NGIQ-BR-00000148,right,NGIQ-BR-00000303,0.0
NGIQ-BR-00000148,right,NGIQ-BR-00000304,0.0
NGIQ-BR-00000148,right,NGIQ-BR-00000306,0.0
NGIQ-BR-00000148,right,NGIQ-BR-00000307,0.0
NGIQ-BR-00000148,right,NGIQ-BR-00000308,0.0
NGIQ-BR-00000148,right,NGIQ-BR-00000309,0.0
NGIQ-BR-00000148,right,NGIQ-BR-00000310,0.0
NGIQ-BR-00000148,right,NGIQ-BR-00000311,0.0
NGIQ-BR-00000148,right,NGIQ-BR-00000312,0.0
NGIQ-BR-00000148,right,NGIQ-BR-00000313,0.0
NGIQ-BR-00000148,right,NGIQ-BR-00000314,0.0
NGIQ-BR-00000148,right,NGIQ-BR-00000315,0.0
NGIQ-BR-00000148,right,NGIQ-BR-00000316,0.0
NGIQ-BR-00000148,right,NGIQ-BR-00000317,0.0
