fine_region_id,hemisphere,g1_id,containment,dice,target_covered,intersection,centroid_distance_mm
NGIQ-BR-00000168,right,NGIQ-BR-00000322,0.0,0.0,0.0,0,48.762
NGIQ-BR-00000168,right,NGIQ-BR-00000323,0.0,0.0,0.0,0,87.341
NGIQ-BR-00000168,right,NGIQ-BR-00000324,0.0,0.0,0.0,0,84.774
NGIQ-BR-00000168,right,NGIQ-BR-00000325,0.0,0.0,0.0,0,68.933
NGIQ-BR-00000168,right,NGIQ-BR-00000326,0.00507,0.00437,0.00384,35,45.754
NGIQ-BR-00000168,right,NGIQ-BR-00000327,0.0,0.0,0.0,0,61.715
NGIQ-BR-00000168,right,NGIQ-BR-00000328,0.00304,0.0027,0.00243,21,18.974
NGIQ-BR-00000168,right,NGIQ-BR-00000329,0.0,0.0,0.0,0,42.748
NGIQ-BR-00000168,right,NGIQ-BR-00000330,0.0,0.0,0.0,0,58.448
NGIQ-BR-00000169,left,NGIQ-BR-00000269,0.0,0.0,0.0,0,72.582
NGIQ-BR-00000169,left,NGIQ-BR-00000270,0.0,0.0,0.0,0,53.003
NGIQ-BR-00000169,left,NGIQ-BR-00000271,0.0,0.0,0.0,0,70.139
NGIQ-BR-00000169,left,NGIQ-BR-00000272,0.0,0.0,0.0,0,111.597
NGIQ-BR-00000169,left,NGIQ-BR-00000273,0.0,0.0,0.0,0,94.057
NGIQ-BR-00000169,left,NGIQ-BR-00000274,0.0,0.0,0.0,0,56.117
NGIQ-BR-00000169,left,NGIQ-BR-00000275,0.0,0.0,0.0,0,101.38
NGIQ-BR-00000169,left,NGIQ-BR-00000276,0.0,0.0,0.0,0,54.424
NGIQ-BR-00000169,left,NGIQ-BR-00000277,0.0,0.0,0.0,0,90.384
NGIQ-BR-00000169,left,NGIQ-BR-00000278,0.0,0.0,0.0,0,111.388
NGIQ-BR-00000169,left,NGIQ-BR-00000279,0.0,0.0,0.0,0,82.08
NGIQ-BR-00000169,left,NGIQ-BR-00000280,0.0,0.0,0.0,0,117.602
NGIQ-BR-00000169,left,NGIQ-BR-00000281,0.0,0.0,0.0,0,94.236
NGIQ-BR-00000169,left,NGIQ-BR-00000282,0.0,0.0,0.0,0,91.175
NGIQ-BR-00000169,left,NGIQ-BR-00000283,0.00316,0.00327,0.00338,16,19.269
NGIQ-BR-00000169,left,NGIQ-BR-00000284,0.0,0.0,0.0,0,79.786
NGIQ-BR-00000169,left,NGIQ-BR-00000285,0.0,0.0,0.0,0,115.706
NGIQ-BR-00000169,left,NGIQ-BR-00000286,0.0,0.0,0.0,0,98.034
NGIQ-BR-00000169,left,NGIQ-BR-00000287,0.0,0.0,0.0,0,80.689
NGIQ-BR-00000169,left,NGIQ-BR-00000288,0.29878,0.19801,0.14807,1513,38.75
NGIQ-BR-00000169,left,NGIQ-BR-00000289,0.0,0.0,0.0,0,41.554
NGIQ-BR-00000169,left,NGIQ-BR-00000290,0.00632,0.00348,0.0024,32,41.177
NGIQ-BR-00000169,left,NGIQ-BR-00000291,0.0,0.0,0.0,0,41.251
NGIQ-BR-00000169,left,NGIQ-BR-00000292,0.0,0.0,0.0,0,99.583
NGIQ-BR-00000169,left,NGIQ-BR-00000293,0.0,0.0,0.0,0,99.856
NGIQ-BR-00000169,left,NGIQ-BR-00000294,0.0,0.0,0.0,0,71.89
NGIQ-BR-00000169,left,NGIQ-BR-00000295,0.0,0.0,0.0,0,37.0
NGIQ-BR-00000169,left,NGIQ-BR-00000296,0.0,0.0,0.0,0,86.179
NGIQ-BR-00000169,left,NGIQ-BR-00000297,0.0,0.0,0.0,0,49.661
NGIQ-BR-00000169,left,NGIQ-BR-00000298,0.0,0.0,0.0,0,66.619
NGIQ-BR-00000169,left,NGIQ-BR-00000299,0.0,0.0,0.0,0,79.281
NGIQ-BR-00000170,right,NGIQ-BR-00000300,0.0,0.0,0.0,0,71.644
NGIQ-BR-00000170,right,NGIQ-BR-00000301,0.0,0.0,0.0,0,54.273
NGIQ-BR-00000170,right,NGIQ-BR-00000302,0.0,0.0,0.0,0,68.651
NGIQ-BR-00000170,right,NGIQ-BR-00000303,0.0,0.0,0.0,0,112.68
NGIQ-BR-00000170,right,NGIQ-BR-00000304,0.0,0.0,0.0,0,96.591
NGIQ-BR-00000170,right,NGIQ-BR-00000305,0.0,0.0,0.0,0,56.354
NGIQ-BR-00000170,right,NGIQ-BR-00000306,0.0,0.0,0.0,0,106.001
NGIQ-BR-00000170,right,NGIQ-BR-00000307,0.0,0.0,0.0,0,55.211
NGIQ-BR-00000170,right,NGIQ-BR-00000308,0.0,0.0,0.0,0,90.348
NGIQ-BR-00000170,right,NGIQ-BR-00000309,0.0,0.0,0.0,0,111.959
NGIQ-BR-00000170,right,NGIQ-BR-00000310,0.0,0.0,0.0,0,81.558
NGIQ-BR-00000170,right,NGIQ-BR-00000311,0.0,0.0,0.0,0,116.772
NGIQ-BR-00000170,right,NGIQ-BR-00000312,0.0,0.0,0.0,0,97.058
NGIQ-BR-00000170,right,NGIQ-BR-00000313,0.0,0.0,0.0,0,92.135
NGIQ-BR-00000170,right,NGIQ-BR-00000314,0.00496,0.00497,0.00498,23,18.642
NGIQ-BR-00000170,right,NGIQ-BR-00000315,0.0,0.0,0.0,0,82.69
NGIQ-BR-00000170,right,NGIQ-BR-00000316,0.0,0.0,0.0,0,117.413
NGIQ-BR-00000170,right,NGIQ-BR-00000317,0.0,0.0,0.0,0,98.943
NGIQ-BR-00000170,right,NGIQ-BR-00000318,0.0,0.0,0.0,0,79.108
NGIQ-BR-00000170,right,NGIQ-BR-00000319,0.29563,0.19835,0.14924,1372,40.597
NGIQ-BR-00000170,right,NGIQ-BR-00000320,0.0,0.0,0.0,0,40.629
NGIQ-BR-00000170,right,NGIQ-BR-00000321,0.01616,0.00863,0.00589,75,45.215
NGIQ-BR-00000170,right,NGIQ-BR-00000322,0.00108,0.00076,0.00059,5,41.722
NGIQ-BR-00000170,right,NGIQ-BR-00000323,0.0,0.0,0.0,0,98.274
NGIQ-BR-00000170,right,NGIQ-BR-00000324,0.0,0.0,0.0,0,102.0
NGIQ-BR-00000170,right,NGIQ-BR-00000325,0.0,0.0,0.0,0,73.057
NGIQ-BR-00000170,right,NGIQ-BR-00000326,0.00129,0.00087,0.00066,6,37.187
NGIQ-BR-00000170,right,NGIQ-BR-00000327,0.0,0.0,0.0,0,90.826
NGIQ-BR-00000170,right,NGIQ-BR-00000328,0.0,0.0,0.0,0,51.564
NGIQ-BR-00000170,right,NGIQ-BR-00000329,0.0,0.0,0.0,0,70.305
NGIQ-BR-00000170,right,NGIQ-BR-00000330,0.0,0.0,0.0,0,81.958
NGIQ-BR-00000013,left,NGIQ-BR-00000269,0.0,0.0,0.0,0,52.707
NGIQ-BR-00000013,left,NGIQ-BR-00000270,0.0,0.0,0.0,0,49.912
NGIQ-BR-00000013,left,NGIQ-BR-00000271,0.0,0.0,0.0,0,67.948
NGIQ-BR-00000013,left,NGIQ-BR-00000272,0.0,0.0,0.0,0,51.455
NGIQ-BR-00000013,left,NGIQ-BR-00000273,0.0,0.0,0.0,0,39.053
NGIQ-BR-00000013,left,NGIQ-BR-00000274,0.0,0.0,0.0,0,54.48
NGIQ-BR-00000013,left,NGIQ-BR-00000275,0.0,0.0,0.0,0,40.823
NGIQ-BR-00000013,left,NGIQ-BR-00000276,0.0,0.0,0.0,0,38.378
NGIQ-BR-00000013,left,NGIQ-BR-00000277,0.0,0.0,0.0,0,70.664
NGIQ-BR-00000013,left,NGIQ-BR-00000278,0.0,0.0,0.0,0,61.65
NGIQ-BR-00000013,left,NGIQ-BR-00000279,0.0,0.0,0.0,0,55.575
NGIQ-BR-00000013,left,NGIQ-BR-00000280,0.0,0.0,0.0,0,74.81
NGIQ-BR-00000013,left,NGIQ-BR-00000281,0.0,0.0,0.0,0,34.498
NGIQ-BR-00000013,left,NGIQ-BR-00000282,0.0,0.0,0.0,0,34.074
NGIQ-BR-00000013,left,NGIQ-BR-00000283,0.0,0.0,0.0,0,57.25
NGIQ-BR-00000013,left,NGIQ-BR-00000284,0.0,0.0,0.0,0,37.705
NGIQ-BR-00000013,left,NGIQ-BR-00000285,0.0,0.0,0.0,0,67.48
NGIQ-BR-00000013,left,NGIQ-BR-00000286,0.0,0.0,0.0,0,53.892
NGIQ-BR-00000013,left,NGIQ-BR-00000287,0.0,0.0,0.0,0,67.719
NGIQ-BR-00000013,left,NGIQ-BR-00000288,0.01853,0.00786,0.00499,51,33.804
NGIQ-BR-00000013,left,NGIQ-BR-00000289,0.0,0.0,0.0,0,39.714
NGIQ-BR-00000013,left,NGIQ-BR-00000290,0.0,0.0,0.0,0,35.925
NGIQ-BR-00000013,left,NGIQ-BR-00000291,0.0,0.0,0.0,0,54.167
NGIQ-BR-00000013,left,NGIQ-BR-00000292,0.0,0.0,0.0,0,65.23
NGIQ-BR-00000013,left,NGIQ-BR-00000293,0.0,0.0,0.0,0,68.588
NGIQ-BR-00000013,left,NGIQ-BR-00000294,0.0,0.0,0.0,0,66.162
NGIQ-BR-00000013,left,NGIQ-BR-00000295,0.0,0.0,0.0,0,61.763
NGIQ-BR-00000013,left,NGIQ-BR-00000296,0.00363,0.00141,0.00088,10,25.436
NGIQ-BR-00000013,left,NGIQ-BR-00000297,0.00763,0.00366,0.0024,21,34.107
NGIQ-BR-00000013,left,NGIQ-BR-00000298,0.02724,0.03605,0.05327,75,7.4
NGIQ-BR-00000013,left,NGIQ-BR-00000299,0.42027,0.20534,0.13586,1157,22.782
NGIQ-BR-00000014,right,NGIQ-BR-00000300,0.0,0.0,0.0,0,52.557
NGIQ-BR-00000014,right,NGIQ-BR-00000301,0.0,0.0,0.0,0,51.506
NGIQ-BR-00000014,right,NGIQ-BR-00000302,0.0,0.0,0.0,0,68.852
NGIQ-BR-00000014,right,NGIQ-BR-00000303,0.0,0.0,0.0,0,49.24
NGIQ-BR-00000014,right,NGIQ-BR-00000304,0.0,0.0,0.0,0,38.202
NGIQ-BR-00000014,right,NGIQ-BR-00000305,0.0,0.0,0.0,0,52.749
NGIQ-BR-00000014,right,NGIQ-BR-00000306,0.0,0.0,0.0,0,40.118
NGIQ-BR-00000014,right,NGIQ-BR-00000307,0.0,0.0,0.0,0,40.298
NGIQ-BR-00000014,right,NGIQ-BR-00000308,0.0,0.0,0.0,0,69.442
NGIQ-BR-00000014,right,NGIQ-BR-00000309,0.0,0.0,0.0,0,58.739
NGIQ-BR-00000014,right,NGIQ-BR-00000310,0.0,0.0,0.0,0,54.934
NGIQ-BR-00000014,right,NGIQ-BR-00000311,0.0,0.0,0.0,0,71.595
NGIQ-BR-00000014,right,NGIQ-BR-00000312,0.0,0.0,0.0,0,32.144
NGIQ-BR-00000014,right,NGIQ-BR-00000313,0.0,0.0,0.0,0,32.333
NGIQ-BR-00000014,right,NGIQ-BR-00000314,0.0,0.0,0.0,0,59.771
NGIQ-BR-00000014,right,NGIQ-BR-00000315,0.0,0.0,0.0,0,36.454
NGIQ-BR-00000014,right,NGIQ-BR-00000316,0.0,0.0,0.0,0,65.473
NGIQ-BR-00000014,right,NGIQ-BR-00000317,0.0,0.0,0.0,0,51.599
NGIQ-BR-00000014,right,NGIQ-BR-00000318,0.0,0.0,0.0,0,67.161
NGIQ-BR-00000014,right,NGIQ-BR-00000319,0.0,0.0,0.0,0,37.031
NGIQ-BR-00000014,right,NGIQ-BR-00000320,0.0,0.0,0.0,0,41.995
NGIQ-BR-00000014,right,NGIQ-BR-00000321,0.0,0.0,0.0,0,37.191
NGIQ-BR-00000014,right,NGIQ-BR-00000322,0.0,0.0,0.0,0,55.998
NGIQ-BR-00000014,right,NGIQ-BR-00000323,0.0,0.0,0.0,0,62.749
NGIQ-BR-00000014,right,NGIQ-BR-00000324,0.0,0.0,0.0,0,67.493
NGIQ-BR-00000014,right,NGIQ-BR-00000325,0.0,0.0,0.0,0,66.964
NGIQ-BR-00000014,right,NGIQ-BR-00000326,0.0,0.0,0.0,0,66.04
NGIQ-BR-00000014,right,NGIQ-BR-00000327,0.00177,0.0006,0.00036,4,25.321
NGIQ-BR-00000014,right,NGIQ-BR-00000328,0.01104,0.00458,0.00289,25,34.416
NGIQ-BR-00000014,right,NGIQ-BR-00000329,0.02163,0.02878,0.04298,49,7.926
NGIQ-BR-00000014,right,NGIQ-BR-00000330,0.5064,0.21096,0.13323,1147,21.064
NGIQ-BR-00000171,left,NGIQ-BR-00000269,0.0,0.0,0.0,0,47.708
NGIQ-BR-00000171,left,NGIQ-BR-00000270,0.0,0.0,0.0,0,62.691
NGIQ-BR-00000171,left,NGIQ-BR-00000271,0.0,0.0,0.0,0,103.861
NGIQ-BR-00000171,left,NGIQ-BR-00000272,0.0,0.0,0.0,0,30.417
NGIQ-BR-00000171,left,NGIQ-BR-00000273,0.0,0.0,0.0,0,56.843
NGIQ-BR-00000171,left,NGIQ-BR-00000274,0.0,0.0,0.0,0,96.216
NGIQ-BR-00000171,left,NGIQ-BR-00000275,0.0,0.0,0.0,0,50.422
NGIQ-BR-00000171,left,NGIQ-BR-00000276,0.0,0.0,0.0,0,71.927
NGIQ-BR-00000171,left,NGIQ-BR-00000277,0.0,0.0,0.0,0,104.877
NGIQ-BR-00000171,left,NGIQ-BR-00000278,0.04734,0.0181,0.01119,88,21.181
NGIQ-BR-00000171,left,NGIQ-BR-00000279,0.0,0.0,0.0,0,85.831
NGIQ-BR-00000171,left,NGIQ-BR-00000280,0.0,0.0,0.0,0,38.74
NGIQ-BR-00000171,left,NGIQ-BR-00000281,0.0,0.0,0.0,0,47.056
NGIQ-BR-00000171,left,NGIQ-BR-00000282,0.0,0.0,0.0,0,44.063
NGIQ-BR-00000171,left,NGIQ-BR-00000283,0.0,0.0,0.0,0,88.038
NGIQ-BR-00000171,left,NGIQ-BR-00000284,0.0,0.0,0.0,0,31.795
NGIQ-BR-00000171,left,NGIQ-BR-00000285,0.0,0.0,0.0,0,30.591
NGIQ-BR-00000171,left,NGIQ-BR-00000286,0.0,0.0,0.0,0,28.373
NGIQ-BR-00000171,left,NGIQ-BR-00000287,0.0,0.0,0.0,0,101.521
NGIQ-BR-00000171,left,NGIQ-BR-00000288,0.0,0.0,0.0,0,68.574
NGIQ-BR-00000171,left,NGIQ-BR-00000289,0.0,0.0,0.0,0,64.379
NGIQ-BR-00000171,left,NGIQ-BR-00000290,0.0,0.0,0.0,0,63.057
NGIQ-BR-00000171,left,NGIQ-BR-00000291,0.0,0.0,0.0,0,92.065
NGIQ-BR-00000171,left,NGIQ-BR-00000292,0.0,0.0,0.0,0,38.787
NGIQ-BR-00000171,left,NGIQ-BR-00000293,0.0,0.0,0.0,0,44.667
NGIQ-BR-00000171,left,NGIQ-BR-00000294,0.0,0.0,0.0,0,63.365
NGIQ-BR-00000171,left,NGIQ-BR-00000295,0.0,0.0,0.0,0,102.472
NGIQ-BR-00000171,left,NGIQ-BR-00000296,0.0,0.0,0.0,0,32.522
NGIQ-BR-00000171,left,NGIQ-BR-00000297,0.0,0.0,0.0,0,73.827
NGIQ-BR-00000171,left,NGIQ-BR-00000298,0.0,0.0,0.0,0,44.779
NGIQ-BR-00000171,left,NGIQ-BR-00000299,0.54169,0.19412,0.11825,1007,20.374
NGIQ-BR-00000172,right,NGIQ-BR-00000300,0.0,0.0,0.0,0,48.443
NGIQ-BR-00000172,right,NGIQ-BR-00000301,0.0,0.0,0.0,0,63.227
NGIQ-BR-00000172,right,NGIQ-BR-00000302,0.0,0.0,0.0,0,102.678
NGIQ-BR-00000172,right,NGIQ-BR-00000303,0.0,0.0,0.0,0,30.17
NGIQ-BR-00000172,right,NGIQ-BR-00000304,0.0,0.0,0.0,0,55.148
NGIQ-BR-00000172,right,NGIQ-BR-00000305,0.0,0.0,0.0,0,91.87
NGIQ-BR-00000172,right,NGIQ-BR-00000306,0.0,0.0,0.0,0,47.423
NGIQ-BR-00000172,right,NGIQ-BR-00000307,0.0,0.0,0.0,0,71.378
NGIQ-BR-00000172,right,NGIQ-BR-00000308,0.0,0.0,0.0,0,102.095
NGIQ-BR-00000172,right,NGIQ-BR-00000309,0.03481,0.01331,0.00823,62,21.053
NGIQ-BR-00000172,right,NGIQ-BR-00000310,0.0,0.0,0.0,0,83.684
NGIQ-BR-00000172,right,NGIQ-BR-00000311,0.0,0.0,0.0,0,38.062
NGIQ-BR-00000172,right,NGIQ-BR-00000312,0.0,0.0,0.0,0,44.733
NGIQ-BR-00000172,right,NGIQ-BR-00000313,0.0,0.0,0.0,0,43.463
NGIQ-BR-00000172,right,NGIQ-BR-00000314,0.0,0.0,0.0,0,87.06
NGIQ-BR-00000172,right,NGIQ-BR-00000315,0.0,0.0,0.0,0,31.346
NGIQ-BR-00000172,right,NGIQ-BR-00000316,0.0,0.0,0.0,0,31.282
NGIQ-BR-00000172,right,NGIQ-BR-00000317,0.0,0.0,0.0,0,29.675
NGIQ-BR-00000172,right,NGIQ-BR-00000318,0.0,0.0,0.0,0,99.245
NGIQ-BR-00000172,right,NGIQ-BR-00000319,0.0,0.0,0.0,0,68.525
NGIQ-BR-00000172,right,NGIQ-BR-00000320,0.0,0.0,0.0,0,64.948
NGIQ-BR-00000172,right,NGIQ-BR-00000321,0.0,0.0,0.0,0,61.631
NGIQ-BR-00000172,right,NGIQ-BR-00000322,0.0,0.0,0.0,0,90.811
NGIQ-BR-00000172,right,NGIQ-BR-00000323,0.0,0.0,0.0,0,38.721
NGIQ-BR-00000172,right,NGIQ-BR-00000324,0.0,0.0,0.0,0,44.488
NGIQ-BR-00000172,right,NGIQ-BR-00000325,0.0,0.0,0.0,0,63.357
NGIQ-BR-00000172,right,NGIQ-BR-00000326,0.0,0.0,0.0,0,103.452
NGIQ-BR-00000172,right,NGIQ-BR-00000327,0.0,0.0,0.0,0,29.351
NGIQ-BR-00000172,right,NGIQ-BR-00000328,0.0,0.0,0.0,0,70.458
NGIQ-BR-00000172,right,NGIQ-BR-00000329,0.0,0.0,0.0,0,42.222
NGIQ-BR-00000172,right,NGIQ-BR-00000330,0.63448,0.21752,0.13126,1130,19.327
NGIQ-BR-00000173,left,NGIQ-BR-00000269,0.0,0.0,0.0,0,37.768
NGIQ-BR-00000173,left,NGIQ-BR-00000270,0.0,0.0,0.0,0,48.328
NGIQ-BR-00000173,left,NGIQ-BR-00000271,0.0,0.0,0.0,0,104.612
NGIQ-BR-00000173,left,NGIQ-BR-00000272,0.0,0.0,0.0,0,45.004
NGIQ-BR-00000173,left,NGIQ-BR-00000273,0.0,0.0,0.0,0,64.631
NGIQ-BR-00000173,left,NGIQ-BR-00000274,0.0,0.0,0.0,0,93.967
NGIQ-BR-00000173,left,NGIQ-BR-00000275,0.0,0.0,0.0,0,58.664
NGIQ-BR-00000173,left,NGIQ-BR-00000276,0.0,0.0,0.0,0,71.086
NGIQ-BR-00000173,left,NGIQ-BR-00000277,0.0,0.0,0.0,0,108.31
NGIQ-BR-00000173,left,NGIQ-BR-00000278,0.00498,0.00218,0.0014,11,25.86
NGIQ-BR-00000173,left,NGIQ-BR-00000279,0.0,0.0,0.0,0,89.91
NGIQ-BR-00000173,left,NGIQ-BR-00000280,0.0,0.0,0.0,0,41.156
NGIQ-BR-00000173,left,NGIQ-BR-00000281,0.0,0.0,0.0,0,51.901
NGIQ-BR-00000173,left,NGIQ-BR-00000282,0.0,0.0,0.0,0,52.614
NGIQ-BR-00000173,left,NGIQ-BR-00000283,0.0,0.0,0.0,0,79.462
NGIQ-BR-00000173,left,NGIQ-BR-00000284,0.00136,0.00083,0.0006,3,18.659
NGIQ-BR-00000173,left,NGIQ-BR-00000285,0.0,0.0,0.0,0,29.191
NGIQ-BR-00000173,left,NGIQ-BR-00000286,0.00045,0.00041,0.00037,1,18.165
NGIQ-BR-00000173,left,NGIQ-BR-00000287,0.0,0.0,0.0,0,104.15
NGIQ-BR-00000173,left,NGIQ-BR-00000288,0.0,0.0,0.0,0,59.38
NGIQ-BR-00000173,left,NGIQ-BR-00000289,0.0,0.0,0.0,0,57.33
NGIQ-BR-00000173,left,NGIQ-BR-00000290,0.0,0.0,0.0,0,51.663
NGIQ-BR-00000173,left,NGIQ-BR-00000291,0.0,0.0,0.0,0,88.727
NGIQ-BR-00000173,left,NGIQ-BR-00000292,0.0,0.0,0.0,0,34.019
NGIQ-BR-00000173,left,NGIQ-BR-00000293,0.0,0.0,0.0,0,33.057
NGIQ-BR-00000173,left,NGIQ-BR-00000294,0.0,0.0,0.0,0,50.218
NGIQ-BR-00000173,left,NGIQ-BR-00000295,0.0,0.0,0.0,0,97.851
NGIQ-BR-00000173,left,NGIQ-BR-00000296,0.0,0.0,0.0,0,34.076
NGIQ-BR-00000173,left,NGIQ-BR-00000297,0.0,0.0,0.0,0,68.261
NGIQ-BR-00000173,left,NGIQ-BR-00000298,0.0,0.0,0.0,0,43.023
NGIQ-BR-00000173,left,NGIQ-BR-00000299,0.57111,0.23517,0.14807,1261,17.926
NGIQ-BR-00000174,right,NGIQ-BR-00000300,0.0,0.0,0.0,0,39.985
NGIQ-BR-00000174,right,NGIQ-BR-00000301,0.0,0.0,0.0,0,49.342
NGIQ-BR-00000174,right,NGIQ-BR-00000302,0.0,0.0,0.0,0,103.816
NGIQ-BR-00000174,right,NGIQ-BR-00000303,0.0,0.0,0.0,0,44.899
NGIQ-BR-00000174,right,NGIQ-BR-00000304,0.0,0.0,0.0,0,63.216
NGIQ-BR-00000174,right,NGIQ-BR-00000305,0.0,0.0,0.0,0,89.298
NGIQ-BR-00000174,right,NGIQ-BR-00000306,0.0,0.0,0.0,0,55.874
NGIQ-BR-00000174,right,NGIQ-BR-00000307,0.0,0.0,0.0,0,71.446
NGIQ-BR-00000174,right,NGIQ-BR-00000308,0.0,0.0,0.0,0,105.546
NGIQ-BR-00000174,right,NGIQ-BR-00000309,0.00215,0.00085,0.00053,4,26.383
NGIQ-BR-00000174,right,NGIQ-BR-00000310,0.0,0.0,0.0,0,88.141
NGIQ-BR-00000174,right,NGIQ-BR-00000311,0.0,0.0,0.0,0,41.429
NGIQ-BR-00000174,right,NGIQ-BR-00000312,0.0,0.0,0.0,0,48.78
NGIQ-BR-00000174,right,NGIQ-BR-00000313,0.0,0.0,0.0,0,52.221
NGIQ-BR-00000174,right,NGIQ-BR-00000314,0.0,0.0,0.0,0,79.327
NGIQ-BR-00000174,right,NGIQ-BR-00000315,0.00591,0.00374,0.00274,11,17.53
NGIQ-BR-00000174,right,NGIQ-BR-00000316,0.0,0.0,0.0,0,29.093
NGIQ-BR-00000174,right,NGIQ-BR-00000317,0.00107,0.00083,0.00068,2,18.036
NGIQ-BR-00000174,right,NGIQ-BR-00000318,0.0,0.0,0.0,0,102.168
NGIQ-BR-00000174,right,NGIQ-BR-00000319,0.0,0.0,0.0,0,59.036
NGIQ-BR-00000174,right,NGIQ-BR-00000320,0.0,0.0,0.0,0,59.111
NGIQ-BR-00000174,right,NGIQ-BR-00000321,0.0,0.0,0.0,0,50.292
NGIQ-BR-00000174,right,NGIQ-BR-00000322,0.0,0.0,0.0,0,88.306
NGIQ-BR-00000174,right,NGIQ-BR-00000323,0.0,0.0,0.0,0,34.961
NGIQ-BR-00000174,right,NGIQ-BR-00000324,0.0,0.0,0.0,0,33.576
NGIQ-BR-00000174,right,NGIQ-BR-00000325,0.0,0.0,0.0,0,51.441
NGIQ-BR-00000174,right,NGIQ-BR-00000326,0.0,0.0,0.0,0,99.208
NGIQ-BR-00000174,right,NGIQ-BR-00000327,0.0,0.0,0.0,0,30.1
NGIQ-BR-00000174,right,NGIQ-BR-00000328,0.0,0.0,0.0,0,63.726
NGIQ-BR-00000174,right,NGIQ-BR-00000329,0.0,0.0,0.0,0,39.673
NGIQ-BR-00000174,right,NGIQ-BR-00000330,0.62299,0.22156,0.13474,1160,17.109
NGIQ-BR-00000175,left,NGIQ-BR-00000269,0.0,0.0,0.0,0,53.506
NGIQ-BR-00000175,left,NGIQ-BR-00000270,0.0,0.0,0.0,0,60.37
NGIQ-BR-00000175,left,NGIQ-BR-00000271,0.0,0.0,0.0,0,88.281
NGIQ-BR-00000175,left,NGIQ-BR-00000272,0.0,0.0,0.0,0,31.167
NGIQ-BR-00000175,left,NGIQ-BR-00000273,0.0,0.0,0.0,0,40.37
NGIQ-BR-00000175,left,NGIQ-BR-00000274,0.0,0.0,0.0,0,78.202
NGIQ-BR-00000175,left,NGIQ-BR-00000275,0.0,0.0,0.0,0,34.209
NGIQ-BR-00000175,left,NGIQ-BR-00000276,0.0,0.0,0.0,0,58.621
NGIQ-BR-00000175,left,NGIQ-BR-00000277,0.0,0.0,0.0,0,86.95
NGIQ-BR-00000175,left,NGIQ-BR-00000278,0.0,0.0,0.0,0,40.647
NGIQ-BR-00000175,left,NGIQ-BR-00000279,0.0,0.0,0.0,0,70.129
NGIQ-BR-00000175,left,NGIQ-BR-00000280,0.0,0.0,0.0,0,57.07
NGIQ-BR-00000175,left,NGIQ-BR-00000281,0.0,0.0,0.0,0,29.73
NGIQ-BR-00000175,left,NGIQ-BR-00000282,0.0,0.0,0.0,0,30.774
NGIQ-BR-00000175,left,NGIQ-BR-00000283,0.0,0.0,0.0,0,79.301
NGIQ-BR-00000175,left,NGIQ-BR-00000284,0.0,0.0,0.0,0,31.906
NGIQ-BR-00000175,left,NGIQ-BR-00000285,0.0,0.0,0.0,0,46.958
NGIQ-BR-00000175,left,NGIQ-BR-00000286,0.0,0.0,0.0,0,39.002
NGIQ-BR-00000175,left,NGIQ-BR-00000287,0.0,0.0,0.0,0,85.432
NGIQ-BR-00000175,left,NGIQ-BR-00000288,0.0,0.0,0.0,0,55.942
NGIQ-BR-00000175,left,NGIQ-BR-00000289,0.0,0.0,0.0,0,57.488
NGIQ-BR-00000175,left,NGIQ-BR-00000290,0.0,0.0,0.0,0,54.1
NGIQ-BR-00000175,left,NGIQ-BR-00000291,0.0,0.0,0.0,0,78.093
NGIQ-BR-00000175,left,NGIQ-BR-00000292,0.0,0.0,0.0,0,53.782
NGIQ-BR-00000175,left,NGIQ-BR-00000293,0.0,0.0,0.0,0,57.889
NGIQ-BR-00000175,left,NGIQ-BR-00000294,0.0,0.0,0.0,0,69.184
NGIQ-BR-00000175,left,NGIQ-BR-00000295,0.0,0.0,0.0,0,87.257
NGIQ-BR-00000175,left,NGIQ-BR-00000296,0.05595,0.01834,0.01097,125,16.089
NGIQ-BR-00000175,left,NGIQ-BR-00000297,0.0,0.0,0.0,0,57.162
NGIQ-BR-00000175,left,NGIQ-BR-00000298,0.0,0.0,0.0,0,26.891
NGIQ-BR-00000175,left,NGIQ-BR-00000299,0.5658,0.23516,0.14843,1264,11.776
NGIQ-BR-00000176,right,NGIQ-BR-00000300,0.0,0.0,0.0,0,53.606
NGIQ-BR-00000176,right,NGIQ-BR-00000301,0.0,0.0,0.0,0,60.862
NGIQ-BR-00000176,right,NGIQ-BR-00000302,0.0,0.0,0.0,0,88.542
NGIQ-BR-00000176,right,NGIQ-BR-00000303,0.0,0.0,0.0,0,31.702
NGIQ-BR-00000176,right,NGIQ-BR-00000304,0.0,0.0,0.0,0,40.603
NGIQ-BR-00000176,right,NGIQ-BR-00000305,0.0,0.0,0.0,0,75.242
NGIQ-BR-00000176,right,NGIQ-BR-00000306,0.0,0.0,0.0,0,33.441
NGIQ-BR-00000176,right,NGIQ-BR-00000307,0.0,0.0,0.0,0,59.396
NGIQ-BR-00000176,right,NGIQ-BR-00000308,0.0,0.0,0.0,0,85.637
NGIQ-BR-00000176,right,NGIQ-BR-00000309,0.0,0.0,0.0,0,39.138
NGIQ-BR-00000176,right,NGIQ-BR-00000310,0.0,0.0,0.0,0,69.633
NGIQ-BR-00000176,right,NGIQ-BR-00000311,0.0,0.0,0.0,0,55.159
NGIQ-BR-00000176,right,NGIQ-BR-00000312,0.0,0.0,0.0,0,28.585
