g3_component_index,canonical_g3_id,g3_region_name,g3_hemisphere,rank,julich_asset_file,julich_component_id,julich_region_name,julich_hemisphere,joint_weighted_mass,g4_mass_weighted_g3_probability,g3_mass_weighted_g4_probability,probability_cosine,soft_dice,hemisphere_relation
211,NGIQ-BR-00000215,Amyg_L_2_1,left,5,CM_AMYGDALA_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CM_AMYGDALA,CM (Amygdala) left,left,172.8261310816487,0.3145628568404583,0.09657961639639741,0.36860410007963373,0.24712282249660106,same
211,NGIQ-BR-00000215,Amyg_L_2_1,left,6,IF_AMYGDALA_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_IF_AMYGDALA,IF (Amygdala) left,left,120.94646208106951,0.2789923871405439,0.06758794424885117,0.2934445484193182,0.17816404955106283,same
211,NGIQ-BR-00000215,Amyg_L_2_1,left,7,MF_AMYGDALA_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_MF_AMYGDALA,MF (Amygdala) left,left,108.94473726799629,0.5626588325208796,0.06088107665141518,0.4915733017071043,0.17312424967802925,same
211,NGIQ-BR-00000215,Amyg_L_2_1,left,8,AREA_EC_HIPPOCAMPAL_REGION_ENTORHINAL_CORTEX_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_EC_HIPPOCAMPAL_REGION_ENTORHINAL_CORTEX,"Area EC (Hippocampal Region, Entorhinal Cortex) left",left,77.00407502485038,0.031060833931331796,0.043031826149865976,0.06761387543152131,0.06746070531883001,same
211,NGIQ-BR-00000215,Amyg_L_2_1,left,9,CH_4_BASAL_FOREBRAIN_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CH_4_BASAL_FOREBRAIN,Ch 4 (Basal Forebrain) left,left,58.7998764572293,0.09126995312002238,0.03285885922952173,0.11494343343630083,0.08206193755925108,same
211,NGIQ-BR-00000215,Amyg_L_2_1,left,10,VTM_AMYGDALA_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VTM_AMYGDALA,VTM (Amygdala) left,left,57.580925822264184,0.3054259223292143,0.0321776787622262,0.28648701327607967,0.0920253435304399,same
212,NGIQ-BR-00000216,Amyg_R_2_1,right,1,FRONTAL_TO_TEMPORAL_II_GAPMAP_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_TEMPORAL_II_GAPMAP,Frontal-to-Temporal-II (GapMap) right,right,881.6251582733945,0.08978427976929944,0.43053304091234074,0.28188481078450073,0.21747443003896388,same
212,NGIQ-BR-00000216,Amyg_R_2_1,right,2,SF_AMYGDALA_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SF_AMYGDALA,SF (Amygdala) right,right,497.8107727493673,0.5870369884063239,0.2431010319742314,0.7189405845925856,0.5531784292131803,same
212,NGIQ-BR-00000216,Amyg_R_2_1,right,3,LB_AMYGDALA_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_LB_AMYGDALA,LB (Amygdala) right,right,309.5881956087072,0.41944799506327113,0.15118437358005649,0.4363335537139677,0.3409420022080274,same
212,NGIQ-BR-00000216,Amyg_R_2_1,right,4,CM_AMYGDALA_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CM_AMYGDALA,CM (Amygdala) right,right,228.1693916366733,0.3480945350310359,0.11142429535114624,0.38813298350104636,0.2670138009965044,same
212,NGIQ-BR-00000216,Amyg_R_2_1,right,5,TEMPORAL_TO_PARIETAL_GAPMAP_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TEMPORAL_TO_PARIETAL_GAPMAP,Temporal-to-Parietal (GapMap) right,right,184.80084908944747,0.0024349790750782287,0.09024569089825102,0.019094256123288682,0.005686810244823284,same
212,NGIQ-BR-00000216,Amyg_R_2_1,right,6,AREA_EC_HIPPOCAMPAL_REGION_ENTORHINAL_CORTEX_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_EC_HIPPOCAMPAL_REGION_ENTORHINAL_CORTEX,"Area EC (Hippocampal Region, Entorhinal Cortex) right",right,126.49304705326074,0.04543284764669117,0.061771644889040384,0.08914936406571154,0.08908304755115903,same
212,NGIQ-BR-00000216,Amyg_R_2_1,right,7,MF_AMYGDALA_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_MF_AMYGDALA,MF (Amygdala) right,right,125.01283939532892,0.6231899975645576,0.06104879992690343,0.5342404535204548,0.16537895027835708,same
212,NGIQ-BR-00000216,Amyg_R_2_1,right,8,VTM_AMYGDALA_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VTM_AMYGDALA,VTM (Amygdala) right,right,92.97672336023852,0.3021773755048345,0.04540427535069919,0.2627450023503111,0.1192301586357765,same
212,NGIQ-BR-00000216,Amyg_R_2_1,right,9,IF_AMYGDALA_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_IF_AMYGDALA,IF (Amygdala) right,right,86.3398506695425,0.2291677588803825,0.04216322335160533,0.21866317189654508,0.10926144299548103,same
212,NGIQ-BR-00000216,Amyg_R_2_1,right,10,ASTR_AMYGDALA_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_ASTR_AMYGDALA,Astr (Amygdala) right,right,59.483477105248575,0.1583641016471061,0.029048175453972987,0.13409780953633754,0.07397836723276137,same
213,NGIQ-BR-00000217,Amyg_L_2_2,left,1,FRONTAL_TO_TEMPORAL_II_GAPMAP_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_TEMPORAL_II_GAPMAP,Frontal-to-Temporal-II (GapMap) left,left,725.8260054810476,0.0608442413410756,0.6144737981609629,0.309192743335219,0.15710392186883385,same
213,NGIQ-BR-00000217,Amyg_L_2_2,left,2,LB_AMYGDALA_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_LB_AMYGDALA,LB (Amygdala) left,left,250.28713797486662,0.3459831246687806,0.21188947094879076,0.5271421382018204,0.5042967168537908,same
213,NGIQ-BR-00000217,Amyg_L_2_2,left,3,TEMPORAL_TO_PARIETAL_GAPMAP_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TEMPORAL_TO_PARIETAL_GAPMAP,Temporal-to-Parietal (GapMap) left,left,214.54423625573097,0.0033344138474063817,0.18163004732550095,0.03599922510248876,0.007653378832808679,same
213,NGIQ-BR-00000217,Amyg_L_2_2,left,4,IF_AMYGDALA_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_IF_AMYGDALA,IF (Amygdala) left,left,156.6816108481392,0.36142418620106154,0.13264438555907868,0.524139376845347,0.4016045489601748,same
213,NGIQ-BR-00000217,Amyg_L_2_2,left,5,ASTR_AMYGDALA_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_ASTR_AMYGDALA,Astr (Amygdala) left,left,139.52660795262932,0.45278582490233843,0.11812120823136647,0.5553088460609179,0.37743077569697026,same
213,NGIQ-BR-00000217,Amyg_L_2_2,left,6,CM_AMYGDALA_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CM_AMYGDALA,CM (Amygdala) left,left,110.61041014714507,0.2013232975500851,0.09364117340244967,0.3252689741167242,0.2693588243800532,same
213,NGIQ-BR-00000217,Amyg_L_2_2,left,7,CH_4_BASAL_FOREBRAIN_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CH_4_BASAL_FOREBRAIN,Ch 4 (Basal Forebrain) left,left,55.18447124668433,0.08565807289241088,0.04671837518963076,0.14873751494159942,0.12898974281667544,same
213,NGIQ-BR-00000217,Amyg_L_2_2,left,8,SF_AMYGDALA_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SF_AMYGDALA,SF (Amygdala) left,left,49.71701477271658,0.08860927790227281,0.04208970561804094,0.15281557463703452,0.12336663356936362,same
213,NGIQ-BR-00000217,Amyg_L_2_2,left,9,VTM_AMYGDALA_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VTM_AMYGDALA,VTM (Amygdala) left,left,45.86370519550537,0.24327438749441047,0.038827549462820604,0.3146236151228497,0.1360951160433091,same
213,NGIQ-BR-00000217,Amyg_L_2_2,left,10,AREA_EC_HIPPOCAMPAL_REGION_ENTORHINAL_CORTEX_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_EC_HIPPOCAMPAL_REGION_ENTORHINAL_CORTEX,"Area EC (Hippocampal Region, Entorhinal Cortex) left",left,34.53536767808381,0.01393039679861448,0.02923714276946175,0.041810184897643037,0.04049854416387649,same
214,NGIQ-BR-00000218,Amyg_R_2_2,right,1,FRONTAL_TO_TEMPORAL_II_GAPMAP_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_TEMPORAL_II_GAPMAP,Frontal-to-Temporal-II (GapMap) right,right,560.9777760889874,0.057129705431017336,0.45090097866304824,0.26075834397123776,0.15304494349233383,same
214,NGIQ-BR-00000218,Amyg_R_2_2,right,2,TEMPORAL_TO_PARIETAL_GAPMAP_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TEMPORAL_TO_PARIETAL_GAPMAP,Temporal-to-Parietal (GapMap) right,right,364.60516030478385,0.004804122602153064,0.2930612060128134,0.05476794558475644,0.011355615474428642,same
214,NGIQ-BR-00000218,Amyg_R_2_2,right,3,LB_AMYGDALA_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_LB_AMYGDALA,LB (Amygdala) right,right,268.9146467426665,0.3643411183607379,0.21614738152097815,0.551002454293704,0.5175846821163899,same
214,NGIQ-BR-00000218,Amyg_R_2_2,right,4,ASTR_AMYGDALA_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_ASTR_AMYGDALA,Astr (Amygdala) right,right,152.44894244410887,0.4058679988477415,0.1225349385913843,0.49963702108619484,0.36682981651443636,same
214,NGIQ-BR-00000218,Amyg_R_2_2,right,5,IF_AMYGDALA_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_IF_AMYGDALA,IF (Amygdala) right,right,146.92445028036684,0.38997457992316753,0.11809447939777006,0.5409576699451812,0.36572711884642906,same
214,NGIQ-BR-00000218,Amyg_R_2_2,right,6,CM_AMYGDALA_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CM_AMYGDALA,CM (Amygdala) right,right,135.28096022420294,0.2063842245009834,0.1087357110380321,0.3345528248452929,0.2902763654345563,same
214,NGIQ-BR-00000218,Amyg_R_2_2,right,7,SF_AMYGDALA_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SF_AMYGDALA,SF (Amygdala) right,right,75.67472364311598,0.08923845022594905,0.06082559489009775,0.15888555354464015,0.147967198535541,same
214,NGIQ-BR-00000218,Amyg_R_2_2,right,8,AREA_EC_HIPPOCAMPAL_REGION_ENTORHINAL_CORTEX_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_EC_HIPPOCAMPAL_REGION_ENTORHINAL_CORTEX,"Area EC (Hippocampal Region, Entorhinal Cortex) right",right,61.35543937367741,0.022037198046042525,0.04931608494862007,0.0628650873917235,0.059483821777468124,same
214,NGIQ-BR-00000218,Amyg_R_2_2,right,9,VTM_AMYGDALA_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VTM_AMYGDALA,VTM (Amygdala) right,right,44.342007966643486,0.1441129683615516,0.035641081768759096,0.18217150267771584,0.11331165372593824,same
214,NGIQ-BR-00000218,Amyg_R_2_2,right,10,CH_4_BASAL_FOREBRAIN_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CH_4_BASAL_FOREBRAIN,Ch 4 (Basal Forebrain) right,right,28.734340013731696,0.13044418248726306,0.023095998782263982,0.11878158012611204,0.07352573643416405,same
215,NGIQ-BR-00000017,Hipp_L_2_1,left,1,FRONTAL_TO_TEMPORAL_II_GAPMAP_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_TEMPORAL_II_GAPMAP,Frontal-to-Temporal-II (GapMap) left,left,1517.5024243163998,0.12720856382044476,0.30984437084413025,0.2839589494217687,0.2546063211823154,same
215,NGIQ-BR-00000017,Hipp_L_2_1,left,2,CA1_HIPPOCAMPUS_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA1_HIPPOCAMPUS,CA1 (Hippocampus) left,left,697.2830852385665,0.2622200523669283,0.14237159386636428,0.38974070623680457,0.3254586394277848,same
215,NGIQ-BR-00000017,Hipp_L_2_1,left,3,SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX,"Subc (Hippocampus, Subicular complex) left",left,609.5627569178008,0.2260567923232377,0.12446081527170602,0.31786192155035564,0.2752932741978453,same
215,NGIQ-BR-00000017,Hipp_L_2_1,left,4,DG_HIPPOCAMPUS_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_DG_HIPPOCAMPUS,DG (Hippocampus) left,left,477.9974150222451,0.34956919789305546,0.09759774083353176,0.4069474683623328,0.25584873294550886,same
215,NGIQ-BR-00000017,Hipp_L_2_1,left,5,CA2_HIPPOCAMPUS_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA2_HIPPOCAMPUS,CA2 (Hippocampus) left,left,419.260418645747,0.5246003552972875,0.08560479281847445,0.4866031367365648,0.236558193417612,same
215,NGIQ-BR-00000017,Hipp_L_2_1,left,6,CA3_HIPPOCAMPUS_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA3_HIPPOCAMPUS,CA3 (Hippocampus) left,left,391.35073404769406,0.4985620832170645,0.07990618006756739,0.4780989688578189,0.22217588377970612,same
215,NGIQ-BR-00000017,Hipp_L_2_1,left,7,SF_AMYGDALA_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SF_AMYGDALA,SF (Amygdala) left,left,147.82126304551076,0.26345780085438003,0.030182216194055523,0.19958545238945058,0.08480093153248602,same
215,NGIQ-BR-00000017,Hipp_L_2_1,left,8,HATA_HIPPOCAMPUS_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_HATA_HIPPOCAMPUS,HATA (Hippocampus) left,left,147.25101367785243,0.8439318731158274,0.03006578240540708,0.3678125655295052,0.08740483518508424,same
215,NGIQ-BR-00000017,Hipp_L_2_1,left,9,AREA_EC_HIPPOCAMPAL_REGION_ENTORHINAL_CORTEX_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_EC_HIPPOCAMPAL_REGION_ENTORHINAL_CORTEX,"Area EC (Hippocampal Region, Entorhinal Cortex) left",left,143.81935332873854,0.05801185259888989,0.02936510435390352,0.0764829683282722,0.06558379842582822,same
215,NGIQ-BR-00000017,Hipp_L_2_1,left,10,TEMPORAL_TO_PARIETAL_GAPMAP_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TEMPORAL_TO_PARIETAL_GAPMAP,Temporal-to-Parietal (GapMap) left,left,117.11522283334877,0.001820186958050572,0.023912642216315238,0.008632151399749413,0.00398720377814612,same
216,NGIQ-BR-00000018,Hipp_R_2_1,right,1,CA1_HIPPOCAMPUS_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA1_HIPPOCAMPUS,CA1 (Hippocampus) right,right,893.4241955600776,0.3133855669028887,0.16881271292670652,0.4422928275201423,0.3769394460024243,same
216,NGIQ-BR-00000018,Hipp_R_2_1,right,2,FRONTAL_TO_TEMPORAL_II_GAPMAP_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_TEMPORAL_II_GAPMAP,Frontal-to-Temporal-II (GapMap) right,right,754.9202263056636,0.0768807107715406,0.14264235519837418,0.1542682721295031,0.14739741917429297,same
216,NGIQ-BR-00000018,Hipp_R_2_1,right,3,SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX,"Subc (Hippocampus, Subicular complex) right",right,720.8956752598443,0.27907228413710755,0.13621340823599956,0.3713145101142972,0.3097789499309433,same
216,NGIQ-BR-00000018,Hipp_R_2_1,right,4,DG_HIPPOCAMPUS_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_DG_HIPPOCAMPUS,DG (Hippocampus) right,right,484.0403589627577,0.3742697252271396,0.09145954023698177,0.42827082114759785,0.24421719292520858,same
216,NGIQ-BR-00000018,Hipp_R_2_1,right,5,CA2_HIPPOCAMPUS_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA2_HIPPOCAMPUS,CA2 (Hippocampus) right,right,464.50297808819073,0.5116863405002371,0.08776794750274826,0.47059667593859683,0.23943139390886495,same
216,NGIQ-BR-00000018,Hipp_R_2_1,right,6,CA3_HIPPOCAMPUS_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA3_HIPPOCAMPUS,CA3 (Hippocampus) right,right,374.58847237739906,0.478552320405028,0.07077858039590915,0.4594285513717713,0.1974468725806542,same
216,NGIQ-BR-00000018,Hipp_R_2_1,right,7,TEMPORAL_TO_PARIETAL_GAPMAP_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TEMPORAL_TO_PARIETAL_GAPMAP,Temporal-to-Parietal (GapMap) right,right,284.42206372671643,0.0037476114264491647,0.05374161616903618,0.018782349543426044,0.00847398694971053,same
216,NGIQ-BR-00000018,Hipp_R_2_1,right,8,VTM_AMYGDALA_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VTM_AMYGDALA,VTM (Amygdala) right,right,190.36134514578552,0.6186805642832869,0.03596882116035805,0.34381660378408263,0.1030345683943626,same
216,NGIQ-BR-00000018,Hipp_R_2_1,right,9,SF_AMYGDALA_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SF_AMYGDALA,SF (Amygdala) right,right,160.408138064384,0.18915924572124776,0.030309155602389837,0.14806177841612944,0.08152271882295725,same
216,NGIQ-BR-00000018,Hipp_R_2_1,right,10,AREA_EC_HIPPOCAMPAL_REGION_ENTORHINAL_CORTEX_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_EC_HIPPOCAMPAL_REGION_ENTORHINAL_CORTEX,"Area EC (Hippocampal Region, Entorhinal Cortex) right",right,158.41577469594156,0.05689861952303833,0.029932698072994507,0.07135721221022295,0.06368000322964225,same
217,NGIQ-BR-00000219,Hipp_L_2_2,left,1,FRONTAL_TO_TEMPORAL_II_GAPMAP_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_TEMPORAL_II_GAPMAP,Frontal-to-Temporal-II (GapMap) left,left,2040.309783648378,0.17103424229693182,0.4675260875355317,0.41196822031518865,0.3563361229011167,same
217,NGIQ-BR-00000219,Hipp_L_2_2,left,2,CA1_HIPPOCAMPUS_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA1_HIPPOCAMPUS,CA1 (Hippocampus) left,left,1150.684175289231,0.43272592020341916,0.26367313178298096,0.6940075806191139,0.6030609844492816,same
217,NGIQ-BR-00000219,Hipp_L_2_2,left,3,DG_HIPPOCAMPUS_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_DG_HIPPOCAMPUS,DG (Hippocampus) left,left,770.0567499260941,0.563158109110842,0.17645439058254273,0.7074194091986893,0.47130239241174027,same
217,NGIQ-BR-00000219,Hipp_L_2_2,left,4,SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX,"Subc (Hippocampus, Subicular complex) left",left,519.2267902621336,0.19255563330089792,0.11897804526566086,0.29215855537199004,0.2622569245932384,same
217,NGIQ-BR-00000219,Hipp_L_2_2,left,5,CA3_HIPPOCAMPUS_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA3_HIPPOCAMPUS,CA3 (Hippocampus) left,left,319.66018625289706,0.40723176045040116,0.07324842404689075,0.42138749026859196,0.20933111529290319,same
217,NGIQ-BR-00000219,Hipp_L_2_2,left,6,CA2_HIPPOCAMPUS_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA2_HIPPOCAMPUS,CA2 (Hippocampus) left,left,257.04946362768055,0.32163360515555384,0.0589015114254177,0.32192090399502227,0.16713827834034722,same
217,NGIQ-BR-00000219,Hipp_L_2_2,left,7,PUI_THALAMUS_INFERIOR_PULVINAR_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_PUI_THALAMUS_INFERIOR_PULVINAR,"PUi (Thalamus, inferior pulvinar) left",left,64.89195980033321,0.23120268520659373,0.01486964593372321,0.13700609101383582,0.04427955343366498,same
217,NGIQ-BR-00000219,Hipp_L_2_2,left,8,CGL_METATHALAMUS_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CGL_METATHALAMUS,CGL (Metathalamus) left,left,52.99138468405333,0.1250024715670088,0.012142692719006924,0.09524686309955405,0.035794332254450174,same
217,NGIQ-BR-00000219,Hipp_L_2_2,left,9,AREA_PH2_PHG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PH2_PHG,Area Ph2 (PhG) left,left,52.74689196410958,0.0417474767182962,0.01208666851831823,0.04186933725689948,0.03094771026605364,same
217,NGIQ-BR-00000219,Hipp_L_2_2,left,10,PUM_THALAMUS_MEDIAL_PULVINAR_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_PUM_THALAMUS_MEDIAL_PULVINAR,"PUm (Thalamus, medial pulvinar) left",left,45.09393573908455,0.0537146848861747,0.010333034481643306,0.047087774868330184,0.028415581093404047,same
218,NGIQ-BR-00000220,Hipp_R_2_2,right,1,CA1_HIPPOCAMPUS_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA1_HIPPOCAMPUS,CA1 (Hippocampus) right,right,1137.9643292712876,0.3991626801873056,0.2838588085950158,0.6882309839579472,0.6412594173949033,same
218,NGIQ-BR-00000220,Hipp_R_2_2,right,2,DG_HIPPOCAMPUS_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_DG_HIPPOCAMPUS,DG (Hippocampus) right,right,638.4564066217329,0.4936673139981044,0.15925936363888868,0.6901151252031295,0.4605209177930636,same
218,NGIQ-BR-00000220,Hipp_R_2_2,right,3,SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX,"Subc (Hippocampus, Subicular complex) right",right,519.4189850972541,0.20107686530789665,0.1295661476188408,0.3268441414290938,0.2999820291791991,same
218,NGIQ-BR-00000220,Hipp_R_2_2,right,4,CA2_HIPPOCAMPUS_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA2_HIPPOCAMPUS,CA2 (Hippocampus) right,right,294.4367738549234,0.32434512248469893,0.07344559902553305,0.36442300739128997,0.21901038672688103,same
218,NGIQ-BR-00000220,Hipp_R_2_2,right,5,CA3_HIPPOCAMPUS_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA3_HIPPOCAMPUS,CA3 (Hippocampus) right,right,271.2083683655641,0.34647994683574,0.06765140377866292,0.4063685072607964,0.2083762819344768,same
218,NGIQ-BR-00000220,Hipp_R_2_2,right,6,FRONTAL_TO_TEMPORAL_II_GAPMAP_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_TEMPORAL_II_GAPMAP,Frontal-to-Temporal-II (GapMap) right,right,189.4085637347191,0.019289276533764277,0.0472469020833543,0.047285561396262825,0.04184866316907412,same
218,NGIQ-BR-00000220,Hipp_R_2_2,right,7,TEMPORAL_TO_PARIETAL_GAPMAP_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TEMPORAL_TO_PARIETAL_GAPMAP,Temporal-to-Parietal (GapMap) right,right,125.21693197292787,0.0016498874907874212,0.03123466018352221,0.010101900318965594,0.003798076932193565,same
218,NGIQ-BR-00000220,Hipp_R_2_2,right,8,PUI_THALAMUS_INFERIOR_PULVINAR_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_PUI_THALAMUS_INFERIOR_PULVINAR,"PUi (Thalamus, inferior pulvinar) right",right,46.8853562766099,0.2019018311291874,0.01169528871063457,0.1260031830857999,0.037869342998100054,same
218,NGIQ-BR-00000220,Hipp_R_2_2,right,9,AREA_PH2_PHG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PH2_PHG,Area Ph2 (PhG) right,right,38.0327050197983,0.03383455313060609,0.009487044590825574,0.03468819047366784,0.026086481010445237,same
218,NGIQ-BR-00000220,Hipp_R_2_2,right,10,PUL_THALAMUS_LATERAL_PULVINAR_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_PUL_THALAMUS_LATERAL_PULVINAR,"PUl (Thalamus, lateral pulvinar) right",right,25.774278346564937,0.07018342761234525,0.006429248927808932,0.04252641198612681,0.02005170267698963,same
